1-gram	*/*	1/*	2/*	3/*	4/*	5/*	6/*	7/*	8/*	9/*	1/1:1	2/1:1	2/2:2	3/1:1	3/2:2	3/3:3	4/1:1	4/2:2	4/3:3	4/4:4	5/1:1	5/2:2	5/3:3	5/4:4	5/5:5	6/1:1	6/2:2	6/3:3	6/4:4	6/5:5	6/6:6	7/1:1	7/2:2	7/3:3	7/4:4	7/5:5	7/6:6	7/7:7	8/1:1	8/2:2	8/3:3	8/4:4	8/5:5	8/6:6	8/7:7	8/8:8	9/1:1	9/2:2	9/3:3	9/4:4	9/5:5	9/6:6	9/7:7	9/8:8	9/9:9	*/1:1	*/2:2	*/3:3	*/4:4	*/5:5	*/6:6	*/7:7	*/8:8	*/9:9	*/-9:-9	*/-8:-8	*/-7:-7	*/-6:-6	*/-5:-5	*/-4:-4	*/-3:-3	*/-2:-2	*/-1:-1
E	445155370175	155009877	13152909655	71369953109	55076975765	51554070384	51988144305	56480782707	46294103377	39823122219	155009877	606208747	12546700908	766538527	7734746545	62868668037	2431188390	14650610893	14587194522	23407981960	1950623118	7763603147	10809385308	15234563757	15795895054	2789637670	12047880073	3192452062	6499755574	17363555406	10094863520	3005294787	13119734943	4029205682	5663081532	9069579180	13778980422	7814906161	2898274386	7746133971	3807911836	5881213756	3849065959	4319497110	11750229907	6041776452	2622665798	6154248013	2565557770	5259363892	4823168251	2063720722	3291688817	7913568441	5129140515	20821104413	90182613396	104605690028	69582530797	57589816221	33828084003	27278643229	18482023762	11828736035	8494759088	14408255416	19026713066	30711710475	32717792363	28242806207	54491441855	97010506723	149765385042
T	330535289102	144097590	29023735343	68291190498	49364971323	31556644705	25865275019	29257353471	24521039280	23709068543	144097590	19466120956	9557614387	55322041631	1491442788	11477706079	22324532149	407893132	9133586549	17498959493	10641083605	4094804870	3910174493	4881402001	8029179736	3188227409	2393208499	6133637401	5690455158	3112252307	5347494245	2723627080	1423694514	4645161553	7669908637	3703044909	3300885376	5791031402	1694985929	1426453923	3874379300	3593011590	4672173491	3060712776	3736299274	2463022997	1355669378	1026700428	2556158151	2627241173	2887059743	5342705197	2881256247	2218043939	2814234287	118849337945	22662984232	46025077910	46071673752	25554966901	21698891145	19814069787	12247253793	8272108339	4176056288	6727233952	10550955147	15403397937	29530699234	63054875533	78715710116	51047126710	66727951442
A	286527429118	15310087895	12842459208	49188457778	37099746963	29210932177	25835260549	30977583657	26541380250	20029418172	15310087895	12435332979	407126229	30955298472	17742043660	491115646	2823355854	18499449915	14625050993	1151890201	5401519057	9165359992	9143261751	4539166161	961625216	4265899515	9069236851	4968622910	3602961340	3091688903	836851030	4411334766	6291612277	5872725721	4105976914	5114198559	4437100086	744635334	4161554716	4471199014	3381078458	3540036543	3140020260	3684269433	3720203295	443018531	2749354313	2298529418	2271070325	1899959026	2958056932	2958883336	2654182562	1944766111	294616149	86893227065	71064963996	43479118127	21516703652	17959665053	16044471311	13745964202	6250833194	5137562358	6170922529	8618400620	14050117752	19480089439	35531334979	32158006494	75910330051	66338884604	20969421416
O	272276534337	127592144	63229701187	26500925239	30571860827	26270606556	24100790835	23087143922	20837992767	18129372332	127592144	39416966780	23812734407	5519278580	17790169708	3191476951	2686314508	17291290994	8019144033	2575111292	2717022076	13246835814	7725337637	2049321772	532089257	1441826350	8303662810	5018375336	4611084311	4427205926	298636102	1345430919	7679513245	4316702083	2597431666	4477294281	2372002133	298769595	1314183917	6320325243	3004694119	2334125256	3101250882	1702348389	2930393621	130671340	920797217	5308204740	1602801719	1841075599	2155969761	837778177	2562029700	2829707873	71007546	56762601060	108069724546	35239947925	19816590469	18361453345	7552344763	8066923128	5616669539	5194799665	6217371767	10304065823	12713593590	16934567079	21717622103	29295124394	48196679093	88767109164	31070107496
I	269731642485	3884828634	33472540786	9882160182	24650626888	24785796809	23135618811	29567453552	31151257081	28426501980	3884828634	33008722085	463818701	1820296271	7677864039	383999872	1672396179	15916654470	6773571314	288004925	906638037	7279590569	10757440160	5627733037	214395006	1533117568	6081913674	3548467862	8993389299	2863994774	114735634	1340905021	5281842429	3552424839	5352711372	11884531687	2054688025	100350179	2245106587	3040205281	2561562292	5472766330	5519362194	10196383770	2043766899	72103728	2434838082	2657257632	1403155522	3231213413	3950439534	4137526867	9802607507	783951497	25511926	54256321754	52177181312	30741553527	33514580315	30784443194	23156532392	18459857406	11244604709	7694483847	6197132824	8818992946	12430992022	18226975320	26786405316	33864693872	86796277358	62488710940	5594196764
N	257770795264	125421809	25898507931	37862653412	21158896322	18600828973	22490740540	28147603992	26879672296	24811412802	125421809	1525733790	24372774141	6803468849	26375892231	4683292332	1635920941	3662469544	6179612247	9680893590	1630566493	2299167947	3354016741	6474056154	4843021638	1782340138	2564830252	3681440809	3496405254	5886898535	5078825552	1239118131	2762402320	4425575477	3161679895	3059400440	9228365899	4271061830	893950643	2964310049	3181941308	2211466385	2896830816	4747463510	5929024458	4054685127	656077013	2669017989	2718371157	1454681332	2158863211	2925733396	2284945866	6831131747	3112591091	16990703679	74214779383	33552399008	28723035456	21416428149	26203842858	14770639665	15431485875	10082729431	4993697979	7712916145	9301051358	12141936740	16545907443	19981096415	32316865244	78220210927	69252107252
S	232082812755	569891879	16357815785	18101829262	24621145666	29603336599	28125514856	30647690707	25334400879	21024181480	569891879	1631609081	14726206704	4382730364	827673075	12891425823	7785676270	753090815	7426384721	8655993860	8296335000	796439047	1897792199	6311363999	12301406354	8867014278	838346479	4038227386	2359680741	2181338785	9840907187	6537567747	602333347	3829703874	3258873199	1243577153	3817826997	11357808390	4637614099	336413246	3599485870	2432347886	2141898954	1348709417	2234065741	8603865666	3481951446	420568013	2452694427	1622025869	1567118907	2432741632	1654479719	983850881	6408750586	49734339142	20544032003	40785580170	27831366633	22392077060	21266487224	18805032726	11082478163	7714800502	6717111996	8919663973	11773279969	17692297764	20001736132	23536329268	14617137889	26578873922	95977537953
R	223767519675	97228768	3994359574	15956631177	21619305373	31615481322	30131929328	34165684812	27975645919	21526192896	97228768	159465990	3834893584	632150087	4375569500	10948911590	2443952385	5357182405	10134245945	3683924638	2399394022	6245454453	6846538573	6492012391	9632081883	3651070214	4180863176	7235286516	3092539078	5191446049	6780724295	3267862866	5892112429	7492835515	3519364129	4032309550	5660721125	4300479198	3295744725	4916164358	3845915139	2754290018	4683481183	3329380684	2613527166	2537142646	1959314502	3198959662	3048589053	2629705216	3406379001	2848265972	823045396	2519208358	1092725736	21020892617	42504715667	53548866770	25888028292	34411022985	23076526741	9999487769	7479891705	2981039594	6591750596	10453646864	16284672797	21338360495	23639641355	28917427131	25487257788	39338770495	43881791800
H	180074687596	72827269	4377150115	68014677341	37466787942	25713192996	12263174810	12191134782	7087197272	4644997540	72827269	4202361612	174788503	11607059927	56342210902	65406512	6487805529	21567690520	290324798	9120967095	2290429177	14548512071	1481117809	1634801406	5758332533	2013253937	3778538921	991687281	2533834167	832200420	2113660084	2488481880	3252268746	458497626	1741825473	2128873347	685471498	1435716212	838427648	1750553697	416787061	887764141	1287678932	840080043	173034726	892871024	475241193	1144955024	338781198	705084557	472689033	761321907	308301012	167632107	270991509	31238837884	104256961346	4375945342	17714190956	11225395266	4969489580	2743168021	1749231345	915629453	1793247718	2495301509	5540076762	6991292269	8484556670	26639215939	41507472138	64580544822	20172047346
L	144998552911	117220317	755108896	6587954155	21070584705	21810917778	21105134396	20105987977	16610492942	13104636086	117220317	378056568	377052328	1418328777	2632737598	2536887780	5673397282	2173121915	8067732376	5156333132	3517951924	3653214462	2547316421	8144164067	3948270904	3107824409	2308098078	3378733267	3061220297	6704722839	2544535506	1684478941	1956639178	3020237690	3749291896	2677894326	3483348519	3534097427	925961427	1606911525	2633259474	2419103412	2240128658	1352665281	2701960767	2730502398	463309696	746310974	1980729753	2017759942	1555290205	1258603888	1114093167	2412960770	1555577691	17967162608	16447468102	26011859444	26704600937	19776069484	10455753034	9502487034	7300763749	4005788069	1868810555	3865645341	7720081317	12254601536	14243478576	22066343691	16162407662	39055317004	25770778363
D	136017528785	167799877	1944097076	30209638523	12315165997	14405680146	16465091525	15118809455	16248723504	12728070803	167799877	1724716053	219381023	2038846075	215633646	27955158802	3248227044	311763422	1935299231	6819876300	1822591319	465400936	2310008429	2269966446	7537713016	2723411885	319609108	1629890419	2130557443	914181713	8747440957	2517677460	409138827	994664125	2085075948	968024188	1656654350	6487574557	2721629183	591751742	1088008761	1525548364	1400944109	1348348068	424257443	7148235834	2762005501	566365152	685776451	843010961	571841076	1375817397	772062561	374399282	4776792422	23610994165	3866839797	38430736507	16876046660	12040233686	14583290323	8469214735	8162389221	5174387315	3686019000	4786613699	5238807206	5745848808	6344253626	11119179139	10226679494	9745055702	74243669196
C	119155568598	243374626	430816542	2939535391	7971431363	13366596407	14201242705	18342597486	17630540103	15337906179	243374626	312298553	118517989	2244890859	432772681	261871851	3266990316	243274243	4353337781	107829023	5058491943	552466136	932304692	6405981797	417351839	4853533845	1397534552	3037425509	1091202579	3162180922	659365298	6723505832	979021944	3413817577	2479770720	1631642202	2648773100	466066111	4657354696	1294783499	2630168733	1981487236	1899904650	1882488726	2236404221	1047948342	3938970538	613405775	2603959070	2097191754	1858276043	1403743374	1137580143	1331580113	353199369	38962746440	6837963388	20236099258	17080259635	10942297625	9903617052	5754305424	4504239662	2414408405	5853845284	7936175195	13260834808	13107898923	17112848175	13706258092	10809022355	23093638402	4487406055
U	97273082907	44604000	1756381344	9132704712	8935055121	12957698317	13718343722	14377981800	10746861655	9141654449	44604000	1595669000	160712344	683339656	6043835974	2405529082	1353152045	5106158712	2347256836	128487528	1678759941	2509072643	6241224334	2490527215	38114184	803181783	4417097547	2094363147	4984655779	1367389214	51656252	529791733	4037957357	2262608213	2484143148	3391525375	1640069984	31885990	269418530	2988139252	1285934144	2112359138	2061331270	1090214880	923545293	15919148	335860203	1988624065	961334555	1399896753	1862737900	681493583	1068176159	835955365	7575866	8801470813	29829920178	18302628293	15671541022	11012619007	4818586342	4336892481	2560227152	1263935295	2376311278	3364823318	6690151497	10127864051	13743029830	12990035767	23656939671	18172856860	2889853561
M	89506734085	138549303	2603514083	4611754304	18806332477	7957460807	11699299210	10586705317	9587524183	8284725230	138549303	2163959286	439554797	2891498825	88837085	1631418394	7535845789	86019611	4873582151	6310884926	3251984262	1054149798	1945365404	1285386633	420574710	4000632839	538980742	3198140419	1718318639	1152068762	1091157809	2829385345	830150463	2420376779	1723209749	981011964	641816751	1160754266	2543589417	938009410	2072799011	1117639465	1302315543	760333787	576400838	276436712	1270146237	974073582	1979062340	1212223390	596350305	1224061213	508556015	126890561	393361587	28460312383	6029625483	21182341817	14909397631	5562622206	5538983661	4490442463	1777286697	783629415	3138396398	5623744050	7198353316	9690089069	9157070174	18650578673	9117890537	11037759454	12314946811
F	85635440629	98925228	32718607865	8377664932	9534748656	6386492451	6941129663	6171193926	4054857446	5029950757	98925228	101580698	32617027167	7665473490	344580688	367610754	7712471232	15475128	1235923996	570878300	4193176340	1205769370	299649907	305449196	382447638	3458607534	725063856	1809091899	367646054	111293979	469426341	2815656128	560001847	1054017221	770256776	368074442	148981839	454205673	1635269941	312769259	847811827	384268912	277779277	434561756	96770038	65626436	1261523730	340148089	1411739232	990835931	178978941	625161230	136805012	53132784	31625808	29952197540	36353116081	8644145916	4762438528	1839614765	2524701963	991223378	430424902	99734584	2407178321	3445191507	5523447729	6321726811	6775083599	12590509020	9507282799	2430016545	35066812460
P	76112599849	106894432	1244487384	1615004114	5488295883	7194112657	9811790771	12302585792	11351561318	8376538156	106894432	147423275	1097064109	1033886614	137908785	443208715	2743084701	846652457	759834422	1138724303	3941339573	1022893423	1017135012	668558443	544186206	4698175558	968421032	1392977380	1916619856	713435143	122161802	5352598464	1192128128	2105827775	2309315311	698569423	500097348	144049343	5121232208	1080789119	2078166778	2003936601	674469099	251466910	87736307	53764296	3552749258	652667055	1762101926	1067811529	524957735	239126305	414656054	124562365	37905929	32124438693	8314788017	13860440170	11555888669	4089826810	2563538529	1926417109	724940286	355615243	5694946815	9279803953	9814659975	10129872363	10804123263	8908763391	6492592722	3339056908	4027901415
G	66615316232	67743309	454504988	2001206626	4204600579	9651177722	10165691730	12667092751	9259749374	7390206857	67743309	369265257	85239731	1119586478	344870775	536749373	2032480012	117710435	918968396	1135441736	2929365702	485736132	2573953943	1238811163	2423310782	1720141424	202402978	1751118590	1893640755	1867432007	2730955976	1729413330	453955466	1342215975	1156965759	1380127495	1767343792	4837070934	700190047	103237516	968983099	1268690888	751551352	730597904	1307809016	3428689552	607447934	152882136	844056148	596295271	585440275	304609809	358117850	702203942	3239153492	12211759680	2128894866	10288813246	8012007279	8098066784	6329697744	7181571726	4747645758	3806638293	1254786616	1706627966	3564644030	4830768999	7191820284	6996642053	8607052615	8994762580	21863087190
W	59712390260	47618976	2129400590	13426920563	17981582917	11924398314	4341498074	5423593403	1744305242	1657116033	47618976	2101934940	27465650	8303235107	1593301307	3530384149	15366383330	318716612	909162718	1387320257	9416630098	438720642	769525584	994337771	305184219	1838292070	284979415	922817157	588722902	112685508	594001022	2542873950	109149594	786091943	1396968119	234803997	257528243	96177557	566205460	106554695	196633088	179704638	384776204	212402527	35460469	62568161	330527299	116207556	100403310	246053597	160520535	597317596	20076264	36017836	49992040	40889321958	3024463823	7294919109	4846077662	1285323905	1882779725	210957482	149323240	101803696	362240861	765695201	2837826022	2489315839	10979159011	19164492712	10497919210	6069057611	6107388376
Y	59331661972	79536358	5880657815	7685821167	9841250639	5647179112	6629192989	6537023278	5541014118	3993367717	79536358	53117990	5827539825	2765577480	123615159	4796628528	1500363513	473288373	673882723	7193716030	961434347	347923732	419525628	113411372	3804884033	108044852	683243897	688349944	216670483	394649009	4538234804	65790903	393823106	284320063	226774470	107680351	89405189	5369229196	90903052	307114656	406459169	51408520	472338234	203674116	86944305	3922172066	32466362	214614443	78777298	61604321	121005059	184820738	96525547	20291595	3183262354	5677068230	8739213637	7656230747	7950385148	5091635769	5198361836	5756949840	4064220333	3235239854	253742225	471355312	563758498	1185089925	2273456352	3640621638	4317818671	1561301363	44647307750
B	52905544693	239260173	9661487257	4031790529	5732507128	6707242625	6432331333	6424370018	4916671882	3178925416	239260173	9592112714	69374543	3642923341	92749578	296117610	4974899080	285546414	271146535	200915099	4064044530	1410033099	856495257	320501195	56168544	3692693771	310484487	1083707424	1244423463	71082015	29940173	3637299815	425368629	803109681	989962624	468258906	84025251	16345112	1622555364	448769940	459051886	688566450	389105197	1243106699	62657002	2859344	834684908	314392701	492522053	312500876	227502360	308929371	673300897	12003070	3089180	32978416403	3744130416	5155518341	4065054332	1872548676	2271485552	1302058168	715038210	420780024	1365091412	2677535340	5043233953	5753297572	6432770074	9347597617	9665937773	10510098901	914823056
V	37532682260	108064400	235434713	500717525	7161183779	4703766434	3908088150	5187807793	5049904599	3428901473	108064400	95686257	139748456	356911089	63141914	80664522	1335591999	1708494644	4083567859	33529277	885569886	600682133	2269940470	940421188	7152757	988858496	162510251	1492747582	903294514	350143813	10533494	1010242131	353665951	1193812220	1107149175	983514652	530557247	8866417	641605594	414388037	1132046113	781253503	471961952	1193835392	405254298	9559710	377382721	330864342	780873389	486909834	191968381	384953936	228213679	642305166	5430025	6129410533	4184391369	12847003491	5248570001	2760283158	2807662262	967833225	1192588822	558628873	1416391420	1967200274	3295223464	3927010404	3497702226	5867653898	8098833666	8151862852	407828700
K	19261229433	60478290	118192226	353294271	7018328807	4035827627	2733923811	2126254104	1307714069	806331190	60478290	69160011	49032215	163952575	48423606	140918090	1470848055	93245812	1850107019	3604127921	608928476	71008957	808998659	1065875648	1481015887	273044380	78969789	576217508	1180552413	464008034	161131687	353787500	45223868	80897077	1020850313	323379089	119168801	182947456	112664173	43950529	93322570	263575529	453382497	128171685	82887412	129759674	229283958	12687119	15754440	162966014	134033741	44454458	26861758	51600642	128689060	3390029632	452510400	3642839921	7477137404	2948667699	523776560	319889200	258710111	193480653	273830377	221574468	552828400	627539592	1240904931	3699922022	2784783120	3797526079	5966068064
X	8369138754	137589571	127186075	613374412	541815907	708314073	947991668	1412684713	1097322132	1161852071	137589571	48215870	78970205	64605822	28558784	520209806	42087696	87330282	336325648	76072281	25970172	198861616	363195965	7190953	113095367	10052511	618858370	187262457	20046780	5115636	106655914	2210006	889519868	249915886	41904543	30304452	75036206	123793752	2580428	867848336	92748505	27313744	18549280	28115577	1048706	59117556	550356	986452111	74131875	47872603	6609428	15964456	17403674	5795869	7071699	335403585	5070234982	1847866933	294689097	206194869	316649313	195668931	76717513	19045957	624135640	1091092328	994799505	1081235544	946205753	548870758	618841397	507702281	1228057066
J	5657910830	101980525	100759486	279277767	1293147318	817010103	676151378	1050408852	629164218	340539827	101980525	57653689	43105797	264613824	3466819	11197124	1274678903	3045462	13373220	2049733	590277787	2854023	215289894	7482586	1105813	442643114	2009250	210977016	15091457	4382967	1047574	553698820	3632811	169614621	316103200	3300749	3323157	735494	279284113	2553995	197038687	141882285	2633653	1635049	4136436	0	120387911	1285671	158523431	51477820	5679570	1609627	1306498	269299	0	3801073430	64049598	1105009434	642400964	20293953	12231133	7562514	3753010	1295752	157788008	410091479	779865828	697492968	910097282	1810861250	506408265	94088173	161332557
Q	4292916949	29196763	40839287	103241970	55045993	503636130	344151060	666089588	932682734	609826568	29196763	10936031	29903256	71861145	11956412	19424413	39534406	2270055	957665	12283867	379372122	114165005	4602282	4239405	1257316	110518702	109386987	54615550	68632162	0	997659	305046053	102125399	185136775	50174945	23606416	0	0	322303732	126852969	333975790	120222281	8376628	20777810	0	173524	222787153	116798626	94225970	90671475	15668390	12512316	57162638	0	0	1647734497	705944718	887396602	508007089	87971965	310551740	118614761	12215793	10690982	342885587	524009336	788049966	695622997	906601972	339231520	271181162	28089513	93340457
Z	3205398166	25401800	37052907	66757162	371943798	258216371	289731222	345010573	326524392	367523938	25401800	19545847	17507060	29984842	4375448	32396872	127156926	9888269	188760836	46137767	29824512	16603502	89726967	82597763	39463627	29161158	5074336	74572579	109804912	45852744	25265493	39581596	5644518	63165213	73891691	68134071	70489866	24103618	14697864	1104618	17124861	33305008	105977605	96046580	43470241	14797615	10934039	706430	25776183	51494598	30322429	35070243	113492004	85097133	14630879	336016172	70187772	499816413	416263362	361592673	263470903	494727875	392984531	183661562	22202614	62285060	172584302	515904770	176830485	542329248	867081798	582769973	241774733
